0;Děčín;50.772656;14.212861
1;Liberec;50.766380;15.054439
2;Jablonec nad Nisou;50.722153;15.170414
3;Ústí nad Labem;50.661216;14.053246
4;Česká Lípa;50.678620;14.539799
5;Semily;50.605258;15.328241
6;Teplice;50.644558;13.835384
7;Trutnov;50.565484;15.909192
8;Litoměřice;50.538520;14.130646
9;Most;50.501655;13.633012
10;Chomutov;50.463598;13.410837
11;Jičín;50.435433;15.361144
12;Náchod;50.414672;16.165735
13;Mladá Boleslav;50.413525;14.908538
14;Mělník;50.354002;14.481881
15;Louny;50.354081;13.803455
16;Karlovy Vary;50.231952;12.872062
17;Jeseník;50.224725;17.198147
18;Hradec Králové;50.210461;15.825311
19;Sokolov;50.174629;12.659992
20;Nymburk;50.185682;15.043760
21;Rychnov nad Kněžnou;50.166065;16.277784
22;Kladno;49.772574;15.982386
23;Rakovník;50.106223;13.739762
24;Cheb;50.079633;12.369964
25;Bruntál;49.988277;17.463794
26;Praha;50.075638;14.437900
27;Pardubice;50.034409;15.781299
28;Kolín;50.027429;15.202828
29;Ústí nad Orlicí;49.972280;16.399762
30;Opava;49.940760;17.894899
31;Šumperk;49.977941;16.971875
32;Beroun;49.967305;14.086384
33;Kutná Hora;49.952531;15.268754
34;Chrudim;49.949824;15.795158
35;Karviná;49.856752;18.543319
36;Ostrava;49.821023;18.262624
37;Tachov;50.543414;14.638554
38;Svitavy;49.755263;16.469286
39;Benešov;49.509531;16.770698
40;Plzeň;49.738531;13.373737
41;Rokycany;49.738197;13.592993
42;Frýdek-Místek;49.682031;18.367422
43;Příbram;49.685532;13.999045
44;Nový Jičín;49.594425;18.013636
45;Olomouc;49.593878;17.250979
46;Havlíčkův Brod;49.604436;15.579755
47;Žďár nad Sázavou;49.564288;15.939507
48;Přerov;49.456579;17.450330
49;Prostějov;49.472549;17.106851
50;Domažlice;49.439803;12.931243
51;Pelhřimov;49.430721;15.223083
52;Tábor;49.413089;14.677566
53;Jihlava;49.415860;15.595469
54;Klatovy;49.395655;13.295194
55;Blansko;49.364950;16.647855
56;Vsetín;49.339025;17.993952
57;Kroměříž;49.291758;17.399480
58;Písek;49.303554;14.158129
59;Vyškov;49.277552;16.996199
60;Strakonice;49.260504;13.910408
61;Zlín;49.224537;17.662863
62;Třebíč;49.214887;15.879652
63;Brno;49.195160;16.606937
64;Jindřichův Hradec;49.144582;15.006239
65;Uherské Hradiště;49.059897;17.495950
66;Prachatice;49.011010;14.000100
67;České Budějovice;48.975758;14.480355
68;Hodonín;49.501284;16.410379
69;Znojmo;48.856011;16.054368
70;Český Krumlov;48.812835;14.317566
71;Břeclav;48.753240;16.882617
